Tanggal,Kategori Makanan,Menu,Jumlah Terjual,Harga per Porsi (IDR),Total Penjualan (IDR)
2024-09-01,Makanan Utama,Nasi Goreng,30,50000,1500000
2024-09-01,Makanan Utama,Ayam Bakar,20,60000,1200000
2024-09-01,Minuman,Es Teh Manis,50,10000,500000
2024-09-01,Makanan Penutup,Pudding Coklat,15,25000,375000
2024-09-02,Makanan Utama,Sate Ayam,25,70000,1750000
2024-09-02,Makanan Utama,Mie Goreng,40,40000,1600000
2024-09-02,Minuman,Jus Jeruk,30,15000,450000
2024-09-02,Makanan Penutup,Es Krim,20,20000,400000
2024-09-03,Makanan Utama,Ikan Bakar,15,80000,1200000
2024-09-03,Minuman,Soda,25,12000,300000
2024-09-03,Makanan Penutup,Kue Coklat,10,30000,300000
